,score
0,0.0
1,0.0
2,0.004019848480983499
3,0.0
4,0.0
5,0.0013399494936611666
6,0.0026798989873223333
7,9.571067811865475e-05
8,0.0001914213562373095
9,0.0013399494936611666
10,0.0
11,0.0
12,0.0
13,0.0013399494936611666
14,9.571067811865475e-05
15,0.0013399494936611666
16,0.00746543289325507
17,0.00028713203435596426
18,0.0013399494936611666
19,0.0
20,0.0
21,0.0
22,0.0027756096654409875
23,0.0
24,0.0
25,0.0001914213562373095
26,9.571067811865475e-05
27,0.0013399494936611666
28,9.571067811865475e-05
29,0.0032541630560342615
30,0.0032541630560342615
31,9.571067811865475e-05
32,0.0
33,0.0
34,0.0027756096654409875
35,0.0022013455967290593
36,0.0
37,0.0
38,0.0027756096654409875
39,0.0
40,0.0
41,9.571067811865475e-05
42,0.0001914213562373095
43,9.571067811865475e-05
44,0.0013399494936611666
45,0.0
46,0.0013399494936611666
47,0.0012442388155425117
48,0.0
49,0.0
50,0.0013399494936611666
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.006125483399593904
57,0.0
58,0.0013399494936611666
59,9.571067811865475e-05
60,9.571067811865475e-05
61,9.571067811865475e-05
62,0.0012442388155425117
63,0.0
64,0.0012442388155425117
65,0.0
66,0.0001914213562373095
67,0.0006699747468305833
68,0.0
69,0.0006699747468305833
70,0.0
71,0.0
72,0.0012442388155425117
73,0.0
74,0.0027756096654409875
75,0.0012442388155425117
76,0.0
77,0.0001914213562373095
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,9.571067811865475e-05
85,9.571067811865475e-05
86,0.0
87,0.004881244584051392
88,0.0
89,0.006125483399593904
90,0.0
91,0.0
92,0.0
93,9.571067811865475e-05
94,0.0001914213562373095
95,0.0026798989873223333
96,9.571067811865475e-05
97,0.0
98,0.006125483399593904
99,0.004306980515339464
100,0.0
101,0.0012442388155425117
102,0.0
103,0.0
104,0.0022013455967290593
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0012442388155425117
111,0.0
112,0.0013399494936611666
113,0.0006699747468305833
114,9.571067811865475e-05
115,0.0013399494936611666
116,0.0
117,0.0013399494936611666
118,0.0013399494936611666
119,0.0013399494936611666
120,0.0012442388155425117
121,0.0
122,0.0013399494936611666
123,0.0
124,0.0012442388155425117
125,0.0
126,0.0
127,0.0013399494936611666
128,0.00382842712474619
129,0.0
130,0.0012442388155425117
131,9.571067811865475e-05
132,9.571067811865475e-05
133,9.571067811865475e-05
134,0.0013399494936611666
135,0.0012442388155425117
136,0.0013399494936611666
137,0.00028713203435596426
138,9.571067811865475e-05
139,0.0
140,0.0013399494936611666
141,0.0
142,0.00028713203435596426
143,0.0
144,0.0
145,0.0
146,0.00382842712474619
147,0.0013399494936611666
148,0.0012442388155425117
149,0.0006699747468305833
150,0.0
151,0.0022013455967290593
152,0.0026798989873223333
153,9.571067811865475e-05
154,0.0013399494936611666
155,0.0032541630560342615
156,0.0
157,0.0
158,0.00028713203435596426
159,9.571067811865475e-05
160,0.0013399494936611666
161,0.0
162,0.006125483399593904
163,0.0
164,0.0013399494936611666
165,0.0
166,9.571067811865475e-05
167,0.0013399494936611666
168,0.0
169,0.0022013455967290593
170,0.0
171,0.0
172,0.0013399494936611666
173,0.0013399494936611666
174,9.571067811865475e-05
175,0.0013399494936611666
176,0.0
177,0.0012442388155425117
178,0.0013399494936611666
179,0.004881244584051392
180,0.0
181,0.0013399494936611666
182,0.0001914213562373095
183,0.0027756096654409875
184,0.0
185,0.0013399494936611666
186,0.0032541630560342615
187,0.0006699747468305833
188,0.0013399494936611666
189,0.0024884776310850234
190,0.0
191,0.0013399494936611666
192,0.0012442388155425117
193,0.0
194,0.0
195,0.0001914213562373095
196,0.0
197,0.00382842712474619
198,0.0013399494936611666
199,0.0
200,0.0
201,0.0
202,9.571067811865475e-05
203,0.0013399494936611666
204,0.0013399494936611666
205,9.571067811865475e-05
206,0.0027756096654409875
207,0.0
208,0.0
209,0.0022013455967290593
210,0.0013399494936611666
211,0.0001914213562373095
212,0.0001914213562373095
213,0.0
214,0.0
215,0.0013399494936611666
216,0.0001914213562373095
217,0.0
218,0.0013399494936611666
219,0.0
220,0.0
221,0.0013399494936611666
222,0.0
223,9.571067811865475e-05
224,0.00028713203435596426
225,0.0026798989873223333
226,0.0013399494936611666
227,9.571067811865475e-05
228,0.0
229,0.0
230,0.0
231,0.0027756096654409875
232,0.0005742640687119285
233,0.0
234,0.0001914213562373095
235,0.0012442388155425117
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,9.571067811865475e-05
242,0.0013399494936611666
243,0.0
244,0.004306980515339464
245,0.0
246,0.0
247,0.0
248,9.571067811865475e-05
249,0.0
250,0.0
251,9.571067811865475e-05
252,0.0022013455967290593
253,0.0012442388155425117
254,0.0013399494936611666
255,0.0
256,0.0
257,0.00028713203435596426
258,0.0013399494936611666
259,0.0001914213562373095
260,0.0013399494936611666
261,0.0027756096654409875
262,0.0
263,9.571067811865475e-05
264,0.0013399494936611666
265,0.0013399494936611666
266,0.0
267,9.571067811865475e-05
268,0.005264087296526011
269,0.007178300858899107
270,0.004881244584051392
271,0.0
272,0.0
273,0.00028713203435596426
274,0.0
275,9.571067811865475e-05
276,0.0
277,9.571067811865475e-05
278,0.0
279,0.0
280,0.007178300858899107
281,0.0
282,0.00028713203435596426
283,0.0
284,9.571067811865475e-05
285,0.0013399494936611666
286,9.571067811865475e-05
287,0.0012442388155425117
288,9.571067811865475e-05
289,0.0
290,0.0
291,0.0024884776310850234
292,0.0
293,0.0013399494936611666
294,0.0022013455967290593
295,9.571067811865475e-05
296,0.0013399494936611666
297,0.0028713203435596427
298,9.571067811865475e-05
299,0.0012442388155425117
300,0.0
301,0.0
302,0.0
303,0.0
304,0.006125483399593904
305,0.0013399494936611666
306,9.571067811865475e-05
307,0.0
308,0.0
309,0.0063169047558312135
310,0.0
311,0.0
312,0.0006699747468305833
313,0.0
314,0.0013399494936611666
315,0.0
316,0.0013399494936611666
317,0.0
318,0.00382842712474619
319,0.0
320,0.0
321,0.0
322,0.00028713203435596426
323,0.0
324,0.0012442388155425117
325,9.571067811865475e-05
326,0.0022013455967290593
327,0.0022013455967290593
328,0.0013399494936611666
329,0.0
330,0.0
331,0.0024884776310850234
332,0.0
333,0.0
334,0.0
335,0.0001914213562373095
336,9.571067811865475e-05
337,0.0
338,0.0
339,0.0
340,0.0
341,9.571067811865475e-05
342,0.0012442388155425117
343,0.0
344,0.0012442388155425117
345,9.571067811865475e-05
346,0.0013399494936611666
347,9.571067811865475e-05
348,0.0
349,0.0012442388155425117
350,0.0001914213562373095
351,0.0001914213562373095
352,0.0006699747468305833
353,0.0
354,0.0
355,0.0
356,0.00382842712474619
357,0.0
358,0.0
359,0.0022013455967290593
360,0.0013399494936611666
361,0.0
362,0.0012442388155425117
363,0.0013399494936611666
364,0.004306980515339464
365,9.571067811865475e-05
366,0.0013399494936611666
367,0.0013399494936611666
368,9.571067811865475e-05
369,0.0024884776310850234
370,0.0
371,0.0022013455967290593
372,9.571067811865475e-05
373,0.0
374,0.0
375,0.0013399494936611666
376,0.0
377,0.0
378,0.0013399494936611666
379,0.0
380,0.0066040367901871785
381,0.0022013455967290593
382,0.0
383,0.0
384,0.0063169047558312135
385,0.0013399494936611666
386,0.0
387,0.0
388,0.0012442388155425117
389,0.009475357133746821
390,9.571067811865475e-05
391,0.00765685424949238
392,0.006125483399593904
393,9.571067811865475e-05
394,0.0014356601717798213
395,0.0013399494936611666
396,0.0
397,0.0022013455967290593
398,0.0013399494936611666
399,0.0001914213562373095
400,0.0
401,0.0
402,0.0012442388155425117
403,0.0001914213562373095
404,0.006125483399593904
405,9.571067811865475e-05
406,0.0
407,0.0027756096654409875
408,0.0
409,0.0
410,9.571067811865475e-05
411,0.0001914213562373095
412,0.0
413,0.0022013455967290593
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0013399494936611666
420,0.0
421,0.0
422,0.0013399494936611666
423,0.0032541630560342615
424,0.0
425,0.0013399494936611666
426,0.0013399494936611666
427,0.0012442388155425117
428,0.0
429,0.0013399494936611666
430,0.0
431,0.0013399494936611666
432,0.0
433,0.0012442388155425117
434,0.0012442388155425117
435,0.0013399494936611666
436,0.0
437,0.0
438,0.0
439,0.0005742640687119285
440,0.0013399494936611666
441,0.006125483399593904
442,0.0
443,0.00765685424949238
444,0.0
445,0.0
446,9.571067811865475e-05
447,0.0022013455967290593
448,0.0
449,0.0
450,0.004019848480983499
451,0.0013399494936611666
452,0.0027756096654409875
453,0.0012442388155425117
454,0.0012442388155425117
455,0.0012442388155425117
456,0.0
457,0.0013399494936611666
458,0.0022013455967290593
459,0.0
460,0.0
461,9.571067811865475e-05
462,0.0
463,0.0
464,0.0013399494936611666
465,0.0013399494936611666
466,0.0
467,0.0
468,0.007178300858899107
469,0.0013399494936611666
470,0.0
471,0.0001914213562373095
472,0.00028713203435596426
473,0.0001914213562373095
474,0.0022013455967290593
475,0.0
476,0.0022013455967290593
477,0.0
478,0.0024884776310850234
479,0.0013399494936611666
480,9.571067811865475e-05
481,0.0012442388155425117
482,9.571067811865475e-05
483,9.571067811865475e-05
484,0.00028713203435596426
485,0.0
486,0.0027756096654409875
487,0.0
488,0.0013399494936611666
489,0.0013399494936611666
490,0.0
491,0.0013399494936611666
492,0.0012442388155425117
493,9.571067811865475e-05
494,9.571067811865475e-05
495,0.0013399494936611666
496,0.00028713203435596426
497,0.0012442388155425117
498,0.0027756096654409875
499,0.0001914213562373095
500,0.0001914213562373095
501,0.0013399494936611666
502,0.0022013455967290593
503,0.0013399494936611666
504,0.0032541630560342615
505,0.0012442388155425117
506,0.0013399494936611666
507,0.0
508,9.571067811865475e-05
509,0.0
510,0.0012442388155425117
511,9.571067811865475e-05
512,0.0005742640687119285
513,9.571067811865475e-05
514,0.0001914213562373095
515,0.0005742640687119285
516,0.0
517,0.0001914213562373095
518,0.0
519,0.0027756096654409875
520,0.00028713203435596426
521,9.571067811865475e-05
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0005742640687119285
527,0.0013399494936611666
528,9.571067811865475e-05
529,0.0
530,0.00028713203435596426
531,0.0
532,9.571067811865475e-05
533,0.0013399494936611666
534,9.571067811865475e-05
535,0.0013399494936611666
536,0.0001914213562373095
537,0.00028713203435596426
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0022013455967290593
543,0.0024884776310850234
544,0.0013399494936611666
545,0.0
546,0.0
547,0.0
548,0.0006699747468305833
549,0.0
550,0.00382842712474619
551,0.0
552,0.0001914213562373095
553,0.0013399494936611666
554,9.571067811865475e-05
555,0.0001914213562373095
556,0.0027756096654409875
557,0.0013399494936611666
558,0.0
559,0.0013399494936611666
560,0.0027756096654409875
561,0.0013399494936611666
562,0.0
563,0.0022013455967290593
564,0.0
565,0.0013399494936611666
566,0.0
567,9.571067811865475e-05
568,9.571067811865475e-05
569,9.571067811865475e-05
570,0.0012442388155425117
571,0.0
572,0.0013399494936611666
573,0.0
574,0.0
575,0.0012442388155425117
576,0.00028713203435596426
577,0.0
578,9.571067811865475e-05
579,0.0
580,0.0
581,0.0
582,0.0012442388155425117
583,0.0
584,0.0
585,0.0022013455967290593
586,0.0022013455967290593
587,0.0
588,0.0
589,0.0024884776310850234
590,0.0
591,0.0
592,0.0032541630560342615
593,0.0012442388155425117
594,0.0013399494936611666
595,0.0026798989873223333
596,0.007178300858899107
597,9.571067811865475e-05
598,0.008039696961966998
599,9.571067811865475e-05
600,0.00622119407771256
601,0.0013399494936611666
602,0.0
603,0.0
604,0.0
605,0.0013399494936611666
606,0.004019848480983499
607,0.0
608,0.0
609,0.0026798989873223333
610,0.0
611,0.0
612,0.0
613,0.0
614,0.004976955262170047
615,9.571067811865475e-05
616,0.0
617,0.0013399494936611666
618,0.0032541630560342615
619,0.0012442388155425117
620,0.0
621,0.0013399494936611666
622,9.571067811865475e-05
623,9.571067811865475e-05
624,0.0013399494936611666
625,0.0
626,0.006125483399593904
627,0.0013399494936611666
628,0.0
629,0.0022013455967290593
630,0.006986879502661797
631,0.0013399494936611666
632,0.0
633,0.0
634,0.0022013455967290593
635,0.0013399494936611666
636,0.0
637,0.0
638,0.0
639,0.0013399494936611666
640,0.0001914213562373095
641,0.004306980515339464
642,0.0022013455967290593
643,0.0012442388155425117
644,0.0
645,0.0013399494936611666
646,0.0027756096654409875
647,0.0
648,9.571067811865475e-05
649,0.004019848480983499
650,0.0
651,9.571067811865475e-05
652,0.0026798989873223333
653,9.571067811865475e-05
654,0.0
655,0.0
656,0.0012442388155425117
657,0.0
658,0.0012442388155425117
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0001914213562373095
664,0.0013399494936611666
665,0.0022013455967290593
666,0.0
667,0.0
668,0.0
669,0.0027756096654409875
670,0.0032541630560342615
671,0.0
672,0.004594112549695428
673,0.0
674,0.0027756096654409875
675,0.0
676,0.0013399494936611666
677,0.0
678,0.0013399494936611666
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0013399494936611666
684,0.0
685,0.0012442388155425117
686,0.00028713203435596426
687,0.0
688,0.0
689,0.0001914213562373095
690,0.0
691,0.0001914213562373095
692,0.0
693,0.0022013455967290593
694,0.0
695,0.004306980515339464
696,0.0001914213562373095
697,0.0
698,0.0022013455967290593
699,0.0
700,0.0013399494936611666
701,0.0
702,0.0
703,0.0
704,0.0012442388155425117
705,9.571067811865475e-05
706,0.0013399494936611666
707,0.0
708,0.0
709,0.0012442388155425117
710,0.0
711,0.0
712,0.0
713,0.0027756096654409875
714,0.0013399494936611666
715,0.0
716,0.0
717,0.0001914213562373095
718,0.0013399494936611666
719,9.571067811865475e-05
720,0.0013399494936611666
721,0.0012442388155425117
722,0.0
723,9.571067811865475e-05
724,0.0022013455967290593
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0005742640687119285
732,0.0
733,9.571067811865475e-05
734,0.0012442388155425117
735,0.0
736,0.0013399494936611666
737,0.0013399494936611666
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,9.571067811865475e-05
745,0.0013399494936611666
746,9.571067811865475e-05
747,9.571067811865475e-05
748,0.0
749,0.0006699747468305833
750,0.0
751,9.571067811865475e-05
752,0.0005742640687119285
753,0.0012442388155425117
754,0.0013399494936611666
755,0.0032541630560342615
756,0.0
757,0.0
758,0.0
759,0.0013399494936611666
760,0.0026798989873223333
761,0.0022013455967290593
762,0.0
763,9.571067811865475e-05
764,0.0013399494936611666
765,0.0
766,0.0
767,0.0
768,0.0
769,9.571067811865475e-05
770,0.0
771,0.0013399494936611666
772,0.0
773,0.0001914213562373095
774,0.0
775,0.0013399494936611666
776,0.005264087296526011
777,0.0032541630560342615
778,0.0006699747468305833
779,9.571067811865475e-05
780,0.0005742640687119285
781,0.0
782,0.0013399494936611666
783,0.0
784,0.0013399494936611666
785,9.571067811865475e-05
786,0.0
787,0.0001914213562373095
788,9.571067811865475e-05
789,0.0013399494936611666
790,0.0012442388155425117
791,0.0032541630560342615
792,0.0
793,0.0
794,0.0
795,0.0013399494936611666
796,9.571067811865475e-05
797,0.0027756096654409875
798,0.0013399494936611666
799,0.0013399494936611666
800,0.0
801,0.0
802,0.0
803,9.571067811865475e-05
804,9.571067811865475e-05
805,0.0005742640687119285
806,0.0012442388155425117
807,9.571067811865475e-05
808,0.0
809,0.0026798989873223333
810,0.0
811,0.0
812,0.0
813,0.00028713203435596426
814,0.0
815,0.0
816,0.0
817,0.0013399494936611666
818,0.0028713203435596427
819,9.571067811865475e-05
820,0.0
821,0.0013399494936611666
822,0.0
823,0.0001914213562373095
824,0.0022013455967290593
825,0.006125483399593904
826,9.571067811865475e-05
827,0.0005742640687119285
828,9.571067811865475e-05
829,0.004306980515339464
830,9.571067811865475e-05
831,0.0006699747468305833
832,0.0026798989873223333
833,9.571067811865475e-05
834,9.571067811865475e-05
835,0.0013399494936611666
836,0.0013399494936611666
837,0.0013399494936611666
838,0.006125483399593904
839,0.0027756096654409875
840,0.0
841,0.0
842,0.0013399494936611666
843,0.0
844,0.0006699747468305833
845,0.0
846,9.571067811865475e-05
847,0.0013399494936611666
848,9.571067811865475e-05
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0006699747468305833
854,0.0
855,0.0
856,0.0
857,9.571067811865475e-05
858,0.0
859,0.0
860,0.0
861,0.0006699747468305833
862,0.0
863,0.0
864,0.0012442388155425117
865,0.006125483399593904
866,9.571067811865475e-05
867,0.0013399494936611666
868,0.0
869,9.571067811865475e-05
870,0.0026798989873223333
871,0.0022013455967290593
872,9.571067811865475e-05
873,0.0001914213562373095
874,0.0005742640687119285
875,0.0
876,0.0
877,9.571067811865475e-05
878,0.0
879,0.0027756096654409875
880,0.0001914213562373095
881,9.571067811865475e-05
882,0.0
883,0.0013399494936611666
884,0.0
885,0.0013399494936611666
886,0.0013399494936611666
887,0.0006699747468305833
888,0.0013399494936611666
889,0.0
890,9.571067811865475e-05
891,0.0
892,0.0
893,0.0
894,9.571067811865475e-05
895,0.0
896,9.571067811865475e-05
897,0.0013399494936611666
898,0.0
899,0.0001914213562373095
900,0.0
901,0.0012442388155425117
902,0.0
903,0.0
904,0.0
905,0.0013399494936611666
906,0.0006699747468305833
907,0.0
908,0.004594112549695428
909,0.0013399494936611666
910,0.0013399494936611666
911,0.0013399494936611666
912,0.0013399494936611666
913,0.0013399494936611666
914,0.00028713203435596426
915,0.0
916,0.0
917,0.0027756096654409875
918,0.0012442388155425117
919,0.0013399494936611666
920,0.0022013455967290593
921,9.571067811865475e-05
922,0.0013399494936611666
923,0.0013399494936611666
924,0.0
925,0.0
926,9.571067811865475e-05
927,0.0
928,0.0026798989873223333
929,0.00028713203435596426
930,0.0
931,0.0
932,0.0012442388155425117
933,0.004689823227814083
934,0.0
935,0.0013399494936611666
936,0.0
937,0.0
938,0.0013399494936611666
939,0.0
940,0.0013399494936611666
941,0.0006699747468305833
942,0.004881244584051392
943,9.571067811865475e-05
944,9.571067811865475e-05
945,0.004019848480983499
946,0.0013399494936611666
947,0.0006699747468305833
948,0.0022013455967290593
949,0.0012442388155425117
950,0.0
951,0.0022013455967290593
952,0.00028713203435596426
953,0.0022013455967290593
954,0.0
955,0.0013399494936611666
956,0.0
957,0.0001914213562373095
958,0.0012442388155425117
959,9.571067811865475e-05
960,0.0
961,0.007082590180780452
962,9.571067811865475e-05
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0012442388155425117
969,0.0024884776310850234
970,9.571067811865475e-05
971,0.0001914213562373095
972,0.0
973,0.0022013455967290593
974,0.0
975,0.0032541630560342615
976,0.0
977,0.0027756096654409875
978,0.0
979,0.0013399494936611666
980,0.0013399494936611666
981,0.0
982,9.571067811865475e-05
983,0.0013399494936611666
984,9.571067811865475e-05
985,0.0013399494936611666
986,0.0013399494936611666
987,0.0022013455967290593
988,0.006125483399593904
989,9.571067811865475e-05
990,0.0
991,0.0012442388155425117
992,0.0
993,9.571067811865475e-05
994,0.0
995,0.0032541630560342615
996,0.0012442388155425117
997,0.0
998,0.00382842712474619
999,0.0
